Gender,Age,Height,Weight,Prediction
Male,25,1.75,75.0,Normal_Weight
Female,30,1.6,68.0,Overweight_Level_I
Male,22,1.8,80.0,Normal_Weight
Female,35,1.55,60.0,Overweight_Level_I
Male,40,1.78,90.0,Overweight_Level_II
Female,28,1.65,65.0,Normal_Weight
Male,24,1.85,85.0,Normal_Weight
Female,32,1.58,55.0,Normal_Weight
Male,27,1.77,82.0,Overweight_Level_I
Female,29,1.62,63.0,Normal_Weight
Male,33,1.8,88.0,Overweight_Level_II
Female,31,1.68,70.0,Overweight_Level_I
Male,26,1.75,78.0,Overweight_Level_I
Female,34,1.6,59.0,Normal_Weight
Male,29,1.82,85.0,Overweight_Level_I
Female,36,1.55,58.0,Normal_Weight
Male,23,1.78,80.0,Overweight_Level_I
Female,27,1.64,61.0,Normal_Weight
Male,31,1.8,90.0,Overweight_Level_II
Female,30,1.66,65.0,Normal_Weight
Male,25,1.76,75.0,Normal_Weight
Female,33,1.6,59.0,Normal_Weight
Male,28,1.85,92.0,Overweight_Level_II
Female,29,1.63,60.0,Normal_Weight
Male,32,1.77,85.0,Overweight_Level_II
Female,35,1.58,57.0,Overweight_Level_I
Male,26,1.8,82.0,Overweight_Level_I
Female,30,1.65,64.0,Normal_Weight
Male,24,1.78,79.0,Overweight_Level_I
Female,31,1.6,58.0,Normal_Weight
Male,27,1.82,88.0,Overweight_Level_I
Female,34,1.55,56.0,Normal_Weight
Male,25,1.75,76.0,Normal_Weight
Female,32,1.68,67.0,Normal_Weight
Male,29,1.8,90.0,Overweight_Level_II
Female,28,1.62,60.0,Normal_Weight
Male,33,1.77,83.0,Overweight_Level_I
Female,35,1.58,55.0,Normal_Weight
Male,26,1.8,85.0,Overweight_Level_I
Female,30,1.65,63.0,Normal_Weight
Male,24,1.78,78.0,Normal_Weight
Female,31,1.6,57.0,Normal_Weight
Male,27,1.82,87.0,Overweight_Level_I
Female,34,1.55,55.0,Overweight_Level_I
Male,25,1.75,74.0,Normal_Weight
Female,32,1.68,66.0,Normal_Weight
Male,29,1.8,89.0,Overweight_Level_II
Female,28,1.62,61.0,Normal_Weight
Male,33,1.77,84.0,Overweight_Level_I
Female,35,1.58,54.0,Normal_Weight
Male,26,1.8,83.0,Overweight_Level_I
Female,30,1.65,62.0,Normal_Weight
Male,24,1.78,77.0,Normal_Weight
Female,31,1.6,56.0,Normal_Weight
Male,27,1.82,86.0,Overweight_Level_I
Female,34,1.55,53.0,Normal_Weight
